#sentence id = 1					
#text = ལྷན་རྒྱས་ཀྱི་ མཚན་ལོ་ གན་ ཞུ་བོ་ གནང་བདོ་ ལགས།					
#trans = What is your name?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	མཚན་ལོ་	NOUN+DAT	tshen lo	name (honorific)	
3	གན་	NOUN	gan	what	
4	ཞུ་བོ་	VERB	zh'u bo	request	
5	གནང་བདོ་	AUXHON	hna do	doing	
6	ལགས།	HON	lâ		
					
#sentence id = 2					
#text = ངའི་ མིང་ བཀྲ་ཤིས་ ཨིན་ལགས།					
#trans = My name is Tashi.					
1	ངའི་	PRON+POSS	ngî	mine	
2	མིང་	NOUN	mîng	name	
3	བཀྲ་ཤིས་	PROPN	tra shi	Tashi (name) Auspicious	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 3					
#text = ལྷན་རྒྱས་ དགུང་ལོ་ག་ཚོད་ འབོ་ལགས།					
#trans = How old are you? What is your age?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	དགུང་ལོ་		güng lo	old are	
3	ག་ཚོད་	MWE	ga tshö	how	
3	འབོ་ལགས།	AUX+HON	bo la		
					
#sentence id = 4					
#text = ང་ ལོ་ ༣༠ ཨིན་ ལགས།					
#trans = I am 30 years old.					
1	ང་	PRON	nga	I	
2	ལོ་	NOUN	lo	year	
3	༣༠	NUM	___	30	
	ཨིན་	AUX	ing	be	
5	ལགས།	HON	lâ		
					
#sentence id = 5					
#text = ལྷན་རྒྱས་  སློབ་སྦྱོངས་  ག་ན་  གནང་བདོ།					
#trans = Where do you study?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	སློབ་སྦྱོངས་	NOUN	lopjong	study	
3	ག་ན་	ADV	ga na	where	
4	གནང་བདོ།	HONAUX	hnâ do	doing	
					
#sentence id = 6					
#text = ང་ དྷེལ་ལི་ན་ སློབ་སྦྱོངས་ བྱ༹ས་བདོ་ ཨིན།					
#trans = I study in Delhi					
1	ང་	PRON	nga	I	
2	དྷེལ་ལི་ན་	PROPN+LOC	delhi na	in Delhi	
3	སློབ་སྦྱོངས་	NOUN	lop jöng	study	
4	བྱ༹ས་བདོ་	ADV	b'y do	doing	
4	ཨིན།	AUX	ing	be	
					
#sentence id = 7					
#text = ལྷན་རྒྱས་ཀྱི་ དང་འདོད་  གན་  ཡོད་པོ་ ལགས།					
#trans = What are your hobbies?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	དང་འདོད་	NOUN	d'ang död'	willingness	
3	གན་	NOUN	gan	what	
4	ཡོད་པོ་	AUX	yod' po	have	
5	ལགས།	HON	lâ		
					
#sentence id = 8					
#text = དཔེ་ཆ་ སྒྲོགས་ཤད་ དགའ་ཚོར་ ཡོད་ལགས།					
#trans = To read books.					
1	དཔེ་ཆ་	NOUN	pe cha	religious book	
2	སྒྲོགས་ཤད་	VERB+she	drok she	reading	
3	དགའ་ཚོར་	ADJ	gâ tsho	joyful, cheerful	
4	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 9					
#text = ལྷན་རྒྱས་ཀྱི་ མ་འོངས་ པོ་ན་ འཆར་གཞི་ གན་གན་ ཡོད་པོ།					
#trans = What are your future plans?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	མ་འོངས་	NOUN	ma öng	future	
3	པོ་ན་	UNK	po na	___	
4	འཆར་གཞི་	NOUN	char zhi	plan	
5	གན་གན་	NOUN	g'an g'an	what else	
6	ཡོད་པོ།	AUX+Q	yö po	have	
					
#sentence id = 10					
#text = ང་ལོ་ མ་འོངས་པོའི་ འཆར་གཞི་ གན་ཡང་ མེད་ལགས།					
#trans = I don't have any future plan.					
1	ང་ལོ་	PRON+DAT	nga lo	for me	
2	མ་འོངས་པོའི་	NOUN+ADJ	ma öng pô	near future	
3	འཆར་གཞི་	NOUN	char zhi	plan	
4	གན་ཡང་	NOUN	g'an yang	anything	
5	མེད་ལགས།	NEGAUX+HON	me la	don't have	
					
#sentence id = 11					
#text = ལྷན་རྒྱས་ ག་ན་ བཞུགས་པོ་ གནང་བདོ།					
#trans = Where do you live?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་ན་	ADV	ga na	where?	
3	བཞུགས་པོ་	VERB+INF	zhü po	stay (honorific)	
4	གནང་བདོ།	VERB	hnâ do	doing	
					
#sentence id = 12					
#text = ང་ སྒང་ཏོག་ན་ སྡོད་ཏོ་ ཨིན་ལགས།					
#trans = I live in Gangtok.					
1	ང་	PRON	nga	I	
2	སྒང་ཏོག་ན་	PROPN+LOC	gangtok na	at Gangtok	
3	སྡོད་ཏོ་	VERB	dö to	stay	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 13					
#text = ལྷན་རྒྱས་ཀྱི་ མཐོ་རིམ་ སློབ་གྲྭ་ མྱོ༹ང་པོ་ ལགས།					
#trans = Did you finish your college?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	མཐོ་རིམ་	ADJ	tho rim	higher	
3	སློབ་གྲྭ་	NOUN	lob gr'a	school	
4	མྱོ༹ང་པོ་	VERB+INF	nyô po	finish(honorific)	
5	ལགས།	HON	lâ		
					
#sentence id = 14					
#text = ལགས་ ད་རེ་རང་ རྫོགས་པོ་ ཨིན།					
#trans = Yes, I did recently.					
1	ལགས་	INTJ	la	yes	
2	ད་རེ་རང་	ADV	d'a  re rang	now this days	
3	རྫོགས་པོ་	VERB+INF	dzö po	finish	
4	ཨིན།	AUX	be		
					
#sentence id = 15					
#text = སྐུ་གཟུགས་ བཟང་པོ།					
#trans = How are you?					
1	སྐུ་གཟུགས་	NOUN	kü z'û	body (honorific)	
2	བཟང་པོ།	VERB+INF	zang po	good(honoric) (adjectival verb)	
					
#sentence id = 16					
#text = ལེགམ་རང་ ཡོད་ལགས།					
#trans = I am fine, thanks.					
1	ལེགམ་རང་	ADJ+REF	lêm ra	be good	
2	ཡོད་ལགས།	AUX+HON	yô la	be	
					
#sentence id = 17					
#text = ལྷན་རྒྱས་ ག་བཞུགས་པོ་ གནང་མཁན་ འབོ་ལགས།					
#trans = Where are you from?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་			g'ä	where
4	བཞུགས་པོ་	ADV+VERB+INF	zhü po	stayed	
5	གནང་མཁན་	AUXHON+NMLZ	hnang khen	one who is doing	
6	འབོ་ལགས།	AUX+HON	bo la	be	
					
#sentence id = 18					
#text = ང་ ག་འབི་ སྡོད་མཁན་ ཨིན་ལགས།					
#trans = I am from Kabi.					
1	ང་	PRON	nga	I	
2	ག་འབི་	PROPN	g'a bi	Kabi (Kabi is place name)	
3	སྡོད་མཁན་	VERB+NMLZ	dö khe	one who is staying	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 19					
#text = ལྷན་རྒྱས་ཀྱི་ ཞལ་པར་ ཨང་གྱངས་ ག་ཚོད་ ཨིན་ནམ།					
#trans = What is your phone no.?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཞལ་པར་	NOUN	zhe par	phone (honorific)	
3	ཨང་གྱངས་	NOUN	ang g'yäng	number	
4	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
5	ཨིན་ནམ།	AUX+Q	ing nam	be	
					
#sentence id = 20					
#text = ངའི་ ཁ་པར་ ཨང་གྱངས་ ༡༢༣༤༥ ཨིན་ ལགས།					
#trans = My phone no. is 12345.					
1	ངའི་	PRON+POSS	ngî	mine	
2	ཁ་པར་	NOUN	kha par	telephone	
3	ཨང་གྱངས་	NOUN	ang g'yäng	number	
4	༡༢༣༤༥	NUM	___	12345	
5	ཨིན་	AUX	ing	be	
6	ལགས།	HON	lâ		
					
#sentence id = 21					
#text = ལྷན་རྒྱས་ ཆུ་ཚོད་ ག་ཚོད་ལོ་ ལས་ཁུངས་ བྱོན་བདོ།					
#trans = At what time do you go to office?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	ག་ཚོད་ལོ་	ADJ	g'a tshod lo	how much?	
4	ལས་ཁུངས་	NOUN	le khüng	office	
5	བྱོན་བདོ།	VERB+do	j'on dö	coming	
					
#sentence id = 22					
#text = ང་ ལས་ཁུངས་ ཆུ་ཚོད་ བཅུ་ན་ རྒྱུ་བདོ་ ཨིན་ལགས།					
#trans = I go to office at ten o'clock.					
1	ང་	PRON	nga	I	
2	ལས་ཁུངས་	NOUN	le khüng	office	
3	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
4	བཅུ་ན་	NUM+LOC	cu na	at ten	
5	རྒྱུ་བདོ་	VERB+do	gyu do	going	
6	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 23					
#text = ད་ ལྷན་རྒྱས་ཀྱི་ འཆར་གཞི་ གན་ ཡོད་པོ་ ལགས།					
#trans = what is your plan to do now?					
1	ད་	ADV	d'a	now	
2	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
3	འཆར་གཞི་	NOUN	char zhi	plan	
4	གན་	NOUN	gan	what	
5	ཡོད་པོ་	AUX+INF	yod' po	have	
6	ལགས།	HON	lâ		
					
#sentence id = 24					
#text = གཞུང་གཡོག་གི་ དོན་ལོ་ ཞུ་ཡིག་ ཕུལ་ཤད་ མནོ་བསམ་ ཡོད་ལགས།					
#trans = I'm thinking to submit application for govt. job.					
1	གཞུང་གཡོག་གི་	UNK	zhüng yok g'I	because of government job/  government’s job	
2	དོན་ལོ་	PREP	d'on lo	for	
3	ཞུ་ཡིག་	NOUN	zh'ü yi	application, requesting letter	
4	ཕུལ་ཤད་	VERB+she	phü she	offer	
5	མནོ་བསམ་	NOUN	hn'ö sam	think	
6	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 25					
#text = ལྷན་རྒྱས་ལོ་ འབྲས་ལྗོངས་ན་ གཡོག་རྐྱབས་ཤད་ འདོད་པོ་ ཡོད་ཀ།					
#trans = Do you have interest to do job in Sikkim?					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	འབྲས་ལྗོངས་ན་	PROPN+LOC	drenjong na	in sikkim	
3	གཡོག་རྐྱབས་ཤད་	VERB	yö kyap she	for work	
4	འདོད་པོ་	VERB+INF	dö po	desire	
5	ཡོད་ཀ།	AUX+Q	yö ka	have	
					
#sentence id = 26					
#text = ལ་ ཡོད་ལགས།					
#trans = Yes, I do.					
1	ལ་	INTJ	la		
2	ཡོད་ལགས།	AUX	yô la	have	
					
#sentence id = 27					
#text = ལྷན་རྒྱས་ ཕྱག་ལས་ གན་ གནང་བདོ་ ལགས།					
#trans = What is your job?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཕྱག་ལས་	NOUN+le	ch'ä le	from his hand (honorific) (in this context ཕྱག་ལས་ mean work ) honorific word	
3	གན་	ADJ	g'an 	what?	
4	གནང་བདོ་	VERB+do	hnang do	doing	
5	ལགས།	AUX+HON	la		
					
#sentence id = 28					
#text = ང་ སྨན་པོ་ ཨིན་ལགས།་					
#trans = I'm a Doctor.					
1	ང་	PRON	nga	I	
2	སྨན་པོ་	NOUN	hmen po	doctor	
3	ཨིན་ལགས།་	AUX+HON	ing la	be	
					
#sentence id = 29					
#text = ལྷན་རྒྱས་ ད་རེ་ ག་ན་ བཞུགས་ཡོད།					
#trans = Where are you these days?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ད་རེ་	ADV	d'ä re	this time	
3	ག་ན་	ADV	ga na	where?	
4	བཞུགས་ཡོད།	VERB+AUX	zh'û yö	he/she is at home	
					
#sentence id = 30					
#text = ང་ ད་རེ་ ལོན་ཌོན་ན་ ཡོད་ལགས།					
#trans = I am in London these days.					
1	ང་	PRON	nga	I	
2	ད་རེ་	ADV	d'a re	these days	
3	ལོན་ཌོན་ན་	PROPN+LOC	London nâ	in London	
4	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 31					
#text = ལྷན་རྒྱས་ཀྱི་ སློབ་གྲྭ་ ག་ན་ ཡོད་པོ་ ལགས།					
#trans = Where is your school?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	སློབ་གྲྭ་	NOUN	lob gr'a	school	
3	ག་ན་	ADV	ga na	where?	
4	ཡོད་པོ་	AUX+INF	yod' po	have	
5	ལགས།	HON	lâ		
					
#sentence id = 32					
#text = བཀའ་བློན་སྤུངས་ ན་ ཡོད་ལགས།					
#trans = At Kalimpong					
1	བཀའ་བློན་སྤུངས་	PROPN	ka 'lön pung	Kalimpong	
2	ན་	LOC	nä	at	
3	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 33					
#text = ལྷན་རྒྱས་ཀྱི་ ན་བཟའ་ ལྕང་དྲགས་ འདུག ག་ ན་ལས་ བཞེས་པོ་ གནང་བོ་ ལགས།					
#trans = Love your dress. Where did you buy it?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ན་བཟའ་	NOUN	nâ zâ	cloth (honorific)	
3	ལྕང་དྲགས་	ADJ	cang trak	beautiful	
4	འདུག	AUX	duk	its there	
5	ག་ ན་	ADV	g'a nä	where	
6	ལས་	ADV	le	from	
7	བཞེས་པོ་	VERB+INF	zh'e po	obtain (honorific)	
8	གནང་བོ་	AUXHON+INF	hnâ bo	do, give (honorific)	
9	ལགས།	HON	lâ		
					
#sentence id = 34					
#text = ངས་ སྒང་ཏོག་ན་ ཉོ་བོ་ ཨིན།					
#trans = I brought from Gangtok.					
1	ངས་	PRON+a	ngä	by me	
2	སྒང་ཏོག་ན་	PROPN+LOC	gangtok na	at Gangtok	
3	ཉོ་བོ་	VERB+INF	nyö bo	buying	
4	ཨིན།	AUX	ing	be	
					
#sentence id = 35					
#text = ལྷན་རྒྱས་ཀྱི་ དབུ་སྐྱ་ན་ ཚོན་བྱུགས་ཀོ་ གནང་བོ་ ལགས།					
#trans = Did you colour your hair?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	དབུ་སྐྱ་ན་	NOUN+LOC	w'u kya na	on the hair (honorific)	
3	ཚོན་བྱུགས་ཀོ་	VERB	tshon 'juk ko	coloring	
4	གནང་བོ་	AUXHON+INF	hnâ bo	given (honorific)	
5	ལགས།	HON	lâ		
					
#sentence id = 36					
#text = ལ་ ཨིན་ལགས།					
#trans = Yes, I did.					
1	ལ་	INTJ	la		
2	ཨིན་ལགས།	AUX+HON	ing la	yes	
					
#sentence id = 37					
#text = ངས་ ལྷན་རྒྱས་ཀྱི་ ཡབ་ཀྱི་ སྐོར་ལས་ ཧ་  མ་གོ་ མེད། ཐུགས་ སྡུག་ཀོ་ མ་གནང་།					
#trans = I didn't know about your father so sorry.					
1	ངས་	PRON	nga	I	
2	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
3	ཡབ་ཀྱི་	NOUN+ki	yap ki	father’s	
4	སྐོར་ལས་	PREP	kör le	about	
5	ཧ་མ་གོ་	VERB	ha ma g'o	didn’t knowing	
6	མེད།	NEGAUX	med	not exist	
7	ཐུགས་	NOUN	thuk	heart (honorific)	
8	སྡུག་ཀོ་	NOUN	dû ko	sorrow, misery, distress	
9	མ་གནང་།	NEG+VERB	mä nang	didn't give	
					
#sentence id = 38					
#text = ཁྱད་ མེད་ལགས།					
#trans = It is OK.					
1	ཁྱད་	NOUN	khyed	difference	
2	མེད་ལགས།	NEGAUX+HON	med la	not exist	
					
#sentence id = 39					
#text = ལྷན་རྒྱས་ ག་ན་ བྱོན་འདོད་ ཡོད་ལགས།					
#trans = Where do you want to go?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་ན་	ADV	ga na	where?	
3	བྱོན་འདོད་	VERB+do	b'yon dö	go, (honorific)	
4	ཡོད་ལགས།	AUX	yô la	have	
					
#sentence id = 40					
#text = སྤང་ཐང་ རྒྱུ་ཤད་ ཡོད་ལགས།					
#trans = I want to go to Pangthang.					
1	སྤང་ཐང་	PROPN	pang thang	Pangthang	
2	རྒྱུ་ཤད་	VERB+she	gyu she	want to go	
3	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 41					
#text = ལྷན་རྒྱས་ཀྱི་ ན་བཟའ་ བཙོག་དྲགས་ འདུག།  ལྷན་རྒྱས་ ག་ན་ལས་ བྱོན་བོ་ གནང་བོ་ ལགས།					
#trans = Your clothes are so dirty. Where are you coming from?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ན་བཟའ་	NOUN	nâ zâ	cloth (honorific)	
3	བཙོག་དྲགས་	ADJ	tsok trak	dirty	
4	འདུག།	AUX	duk	its there	
5	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
6	ག་ན་ལས་	ADV	ga na le	where	
7	བྱོན་བོ་	VERB+INF	j'on bö	coming (honorific)	
8	གནང་བོ་	AUXHON+INF	hnâ bo	given (honorific)	
9	ལགས།	HON	lâ		
					
#sentence id = 42					
#text = ལ་ ཨིན་ལགས། ཞིང་ན་ གཡོག་ རྐྱབས་པ་ སོང་བོ་ ཨིན།					
#trans = Yes, I was in field					
1	ལ་	INTJ	la	yes	
2	ཨིན་ལགས།	AUX+HON	ing la	be	
3	ཞིང་ན་	ADV	zhing na	at field	
4	གཡོག་	VERB	y'ö	work	
5	རྐྱབས་པ་	VERB+pa	kyap pa	do	lightverb?
6	སོང་བོ་	AUX	sông bo	went	
7	ཨིན།	AUX	be		
					
#sentence id = 43					
#text = ད་རིང་ ཉི་མའི་ ཛོའུ་ བཟོ་ག་ ལགས།					
#trans = Should I cook today's lunch?					
1	ད་རིང་	NOUN+ki	d'a ring gi	today	
2	ཉི་མའི	NOUN	nyi mê	day’s	
3	ཛོའུ་	VERB	dzoü	lunch	
4	བཟོ་ག་	AUX	zo ga	make	
5	ལགས།	HON	lâ		
					
#sentence id = 44					
#text = མན་ བཟོ་ མི་དགོས། ངས་ བཟོ་ཚར།					
#trans = No, I have already cooked.					
1	མན་	INTJ	man	not, no	
2	བཟོ་	VERB	zo	made	
3	མི་དགོས།	NEG+MOD	mi gö	no needed	
4	ངས་	PRON+a	ngä	by me	
5	བཟོ་ཚར།	AUX+tsha	zô tshä	finish	
					
#sentence id = 45					
#text = ངའི་ ནོར་འཁྲུལ་ལོ་ བཟོད་གསོལ་ གནང་ན།					
#trans = Please forgive me for my mistake.					
1	ངའི་	PRON+POSS	ngî	mine, my	
2	ནོར་འཁྲུལ་ལོ་	NOUN+DAT	nör thrul lo	mistake	
3	བཟོད་གསོལ་	VERB	zô söl	asking for (forgiveness)	
4	གནང་ན།	AUX	hnâ nâ	give	
					
#sentence id = 46					
#text = ང་ལོ་ གསུང་བོ་ གནང་ལགས་ ང་ཀིས་ རོགས་རམ་ ཕུལ་ཚུགས་ ཀམ།					
#trans = Let me know if I can be of any help.					
1	ང་ལོ་	PRON+DAT	nga lo	for me	
2	གསུང་བོ་	VERB	sung bö	tell, said (honorific)	
3	གནང་ལགས་	AUX	hnä la	will do or give (honorific)	
4	ང་ཀིས་	PRON+ki	ngai ki	by me	
5	རོགས་རམ་	NOUN	rö ram	help	
6	ཕུལ་ཚུགས་	VERB+MOD	phû tshü	can offer	
7	ཀམ།	SCONJ	kam	___	
					
#sentence id = 47					
#text = ངའི་ སེམས་འཆར་འདི་ གལ་སྲིད་ ང་ཅག་ འདས་པའི་ དུས་ཚོད་ ནང་ཤ་ རྒྱུ་ ཚུགས་པ་ ཅེ་ན།					
#trans = I wish we could go back in time.					
1	ངའི་	PRON+POSS	ngî	mine	
2	སེམས་འཆར་འདི་	UNK	sem char di   	thinking	
3	གལ་སྲིད་	SCONJ	g'e s'e	if	
4	ང་ཅག་	PRON	nga cak	we	
5	འདས་པའི་	UNK	de pe	past time	
6	དུས་ཚོད་	NOUN	d'û tshö	time	
7	ནང་ཤ་	PREP	nang sha	in	
8	རྒྱུ་	VERB	gyu	go	
9	ཚུགས་པ་	MOD+pa	tshü pâ	can do	
10	ཅེ་ན།	UNK	ce na		
					
#sentence id = 48					
#text = དེང་སང་ ཆོས་ ཡོན་ཏན་ སྦྱང་ཤད་ལོ་ འགྲོ་སོང་ ཆེ་དྲགས་ ཡོད་ལགས།					
#trans = The education is so expensive these days.					
1	དེང་སང་	ADV	d'ing sang	these days	
2	ཆོས་	NOUN	chö	priest and devotee jointly	
3	ཡོན་ཏན་	NOUN	yön tö          	knowlwdge, education qualification, study	
4	སྦྱང་ཤད་ལོ་	VERB	byang she lo	to immerse	
5	འགྲོ་སོང་	NOUN	dro söng	expenditure	
5	ཆེ་དྲགས་	ADJ	che trak	big	
6	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 49					
#text = ལྷན་རྒྱས་ཀྱི་ སྲས་ལེགམ་ སྦོམ་ཚར་ འདུག					
#trans = Your son has grown so big.					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	སྲས་	NOUN	se	son	
3	ལེགམ་	ADV	lêm	good	
4	སྦོམ་ཚར་	VERB	bom tshä	grown up	
5	འདུག	AUX	duk	its there	
					
#sentence id = 50					
#text = སྐལ་པའི་ རྒྱབ་ལས་ ལྷན་རྒྱས་ལོ་ མཇལ་སྡི་ སེམས་ ལེབ་སྟི་རང་ དགའ་ཞེ།					
#trans = It's so nice to see you after a long.					
1	སྐལ་པའི་	ADJ	k’e pe	long time, long gap	
2	རྒྱབ་ལས་	PREP	gyap le	behind, after	
3	ལྷན་རྒྱས་ལོ་	PROPN+DAT	lhan gye lo	for you (honorific)	
4	མཇལ་སྡི་	VERB	j'e di	after meeting (honorific)	
5	སེམས་	NOUN	sem	mind	
6	ལེབ་སྟི་རང་	ADV	lep ti ra	too much	
7	དགའ་ཞེ།	VERB	ga zh'e	became happy	
					
#sentence id = 51					
#text = གཟིམ་པ་ བྱོན་ཤད་ ལགས།					
#trans = Going to sleep?					
1	གཟིམ་པ་	VERB+pa	zim pa	sleep	
2	བྱོན་ཤད་	AUXHON+she	j'on she	will go, will come (honorific)	
3	ལགས།	HON	lâ		
					
#sentence id = 52					
#text = ལྷན་རྒྱས་ཀྱི་ ཞལ་པར་ འདི་ སྐད་ རྐྱབས་བཅུག་གེ།					
#trans = Your phone is ringing.					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཞལ་པར་	NOUN	zhe par	phone (honorific)	
3	འདི་	DET	di	this	
4	སྐད་	NOUN	ke	sound	
5	རྐྱབས་བཅུག་གེ།	VERB+UNK	kyap cu g'e	lets then do	
					
#sentence id = 53					
#text = ང་ ལྷན་རྒྱས་ལོ་ ངོ་མ་ ཤེས་ལགས།					
#trans = I can't know who you are.					
1	ང་	PRON	nga	I	
2	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
3	ངོ་མ་	NOUN+NEG	ngo ma	real member + neg	
4	ཤེས་ལགས།	VERB+HON	she la	know	
					
#sentence id = 54					
#text = གློག་བརྙན་ འདི་ བསད་པོ་ གནང་།					
#trans = Switch off the TV.					
1	གློག་བརྙན་	NOUN	lok 'nyen	video	
2	འདི་	DET	di	this	
3	བསད་པོ་	VERB	sad’ po       switch off/ kill		
4	གནང་།	AUXHON	nang	give	
					
#sentence id = 55					
#text = ང་ཅག་ འཕྱ༹ད་ཀེ།					
#trans = Let's meet.					
1	ང་ཅག་	PRON	nga cak	we	
2	འཕྱ༹ད་ཀེ།	VERB+SUG	phye ke	lets meet	
					
#sentence id = 56					
#text = བཀའ་ཆོས་ ལེགམ་ སྦྱངས་སྡེ་ ཨང་གྱངས་ ལེགམ་ ལེན་བོ་ གནང་།					
#trans = Study well and get good marks.					
1	བཀའ་ཆོས་	NOUN	kä chö	study, teaching	
2	ལེགམ་	ADJ	lîm	good	
3	སྦྱངས་སྡེ་	UNK+PREP	jang di	after learning	
4	ཨང་གྱངས་	NOUN	ang g'yäng	number, grade	
5	ལེགམ་	ADJ	lîm	good	
6	ལེན་བོ་	VERB	len bo	received	
7	གནང་།	AUXHON	nang	honorific imperative	
					
#sentence id = 57					
#text = ལྷན་རྒྱས་ ཤུལ་ཅིག་ དགུག་པོ་ གནང་ཚུགས་ ཀ་ལགས།					
