#sentence id = 1					
#trans = Can you please wait for a while?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཤུལ་ཅིག་	ADJ	shû ci	little	
3	དགུག་པོ་	VERB	gua' po	wait	
4	གནང་ཚུགས་	AUXHON+MOD	hnang tshü	can do	
5	ཀ་ལགས།	Q+HON	kâ la		
					
#sentence id = 58					
#text = ང་ཅག་ ཛོའུ་ བཞེས་པ་ རྒྱུ་གེ།					
#trans = Let's go for lunch.					
1	ང་ཅག་	PRON	nga cak	we	
2	ཛོའུ་	NOUN	dzoû	a lunch	
3	བཞེས་པ་	VERB+INF	zh'e pa	to eat	
4	རྒྱུ་གེ།	VERB+SUG	gyu ge	lets go	
					
#sentence id = 59					
#text = པདྨ་ ལགས། ལྷན་རྒྱས་ཀྱིས་ ཡིག་སྣོད་༼ཕེལ༽གཟིགས་པོ་ གནང་བོ་ ལགས།					
#trans = Pema, did you checked the file?					
1	པདྨ་	PROPN	pe ma	lotus	
2	ལགས།	HON	lâ	title of a person	
3	ལྷན་རྒྱས་ཀྱིས་	PRON+POSS	lhan gye kyi	by you (honorific)	
4	ཡིག་སྣོད་༼ཕེལ༽	NOUN	yik hnod (file)	file	
	གཟིགས་པོ་	VERB+INF	zî po	looking	
5	གནང་བོ་	AUXHON	hnâ bo	given (honorific)	
6	ལགས།	HON	lâ		
					
#sentence id = 60					
#text = ད་རིང་ ང་ལོ་ ཐུགས་རྗེ་ གཟིགས་པོ་ གནང་ ཚུགས་ཀ་ ལགས། ད་རིང་ ང་ལོ་ གཡོག་གཅིག་ ཡོད།					
#trans = Can I be excused for today as I have work today?					
1	ད་རིང་	ADV	d'a ring	today	
2	ང་ལོ་	PRON+DAT	nga lo	for me	
3	ཐུགས་རྗེ་	ADJ	thuk je	kind	
4	གཟིགས་པོ་	VERB	zi po	seen (honorific)	
5	གནང་	AUXHON	hnang	give (honorific)	
6	ཚུགས་ཀ་	MOD+Q	tshü ka	can you do	
5-6	གནང་ཚུགས་	AUXHON+MOD			
7	ཀ་ལགས།	HON	lâ		
7-8	ལགས།	Q+HON			
8	ད་རིང་	ADV	d'a ring	today	
9	ང་ལོ་	PRON+DAT	nga lo	for me	
10	གཡོག་གཅིག་	NOUN+NUM	y'ö ci	one work	
11	ཡོད།	AUX	yô	have	
					
#sentence id = 61					
#text = ད་རིང་རང་ གཡོག་འདི་ མྱོ༹ང་པོ་ གནང་།					
#trans = Finish this work by today.					
1	ད་རིང་རང་	ADJ+REFL	d'a ring ra	today itself	
2	གཡོག་འདི་	NOUN+DET	yö di	this work	
3	མྱོ༹ང་པོ་	VERB	nyô po	finish	
4	གནང་།	AUXHON	nang	give	
					
#sentence id = 62					
#text = ད་རིང་ ང་ འཛིན་གྱལ་ ལེན་ མི་ ཐོབ་པས་ ལགས།					
#trans = I won't be able to take class today.					
1	ད་རིང་	ADV	d'a ring	today	
2	ང་	PRON	nga	I	
3	འཛིན་གྱལ་	NOUN	dzin g'yal	class	
4	ལེན་	VERB	len	receive/take	
5	མི་	NEG	mi	not	
6	ཐོབ་པས་	VERB	thop pe	got (it)	
7	ལགས།	HON	lâ		
					
#sentence id = 63					
#text = འཛིན་གྱལ་འདི་ གཟའ་ ཟླ་བོ་ལས་ འགོ་ བཙུག་ཤད་ ཨིན།					
#trans = Class will starts from Monday.					
1	འཛིན་གྱལ་འདི་	NOUN+DET	dzin g'yal di	this class	
2	གཟའ་	NOUN	zä	weekday	
3	ཟླ་བོ་ལས་	NOUN+le	da ö le	from Monday	
4	འགོ་	VERB	go	beginning	
5	བཙུག་ཤད་	NOUN	tshuk she	plan	
6	ཨིན།	AUX	ing	be	
					
#sentence id = 64					
#text = སློབ་དཔོན་གྱིས་ ལྷན་རྒྱས་ལོ་ བཀའ་གནང་ བདོ་ལགས།					
#trans = Sir is calling you.					
1	སློབ་དཔོན་གྱིས་	NOUN	lop pon g'yê	by the teacher	
2	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
3	བཀའ་གནང་	VERB+HONAUX	kä nang	order (honorific)	
4	བདོ་ལགས།	AUX+HON	do la	___	
					
#sentence id = 65					
#text = ང་ཅག་ ཉིམ་གཅིག་ སྤང་ཁ་ གླིང་ཁ་ གཏང་པ་ བྱོན་ཤད་ཀྱི་ གྲ་སྒྲིག་ གནང་དགོས་ ཤད་སྦད་ ལགས།					
#trans = We should plan for outing/picnic someday.					
1	ང་ཅག་	PRON	nga cak	we	
2	ཉིམ་གཅིག་	ADV	nyim ci	one day	
3	སྤང་ཁ་	ADV	pang khâ	out side	
4	གླིང་ཁ་	NOUN	ling kha	picnic	
5	གཏང་པ་	VERB	tang pa	give or send	
6	བྱོན་ཤད་ཀྱི་	VERB+she+ki	j'ön she ki	for going	
7	གྲ་སྒྲིག་	NOUN	dr' drik	arrangment	
8	གནང་དགོས་	VERB+MOD	hnang gö	should do, have to do	
9	ཤད་སྦད་	she+AUX	she be	___	
10	ལགས།	HON	lâ		
					
#sentence id = 66					
#text = ང་ རོགས་རམ་ ཕུལ་ཚུགས་ ཀམ།					
#trans = May I help you?					
1	ང་	PRON	nga	I	
2	རོགས་རམ་	NOUN	rö ram	help	
3	ཕུལ་ཚུགས་	VERB+MOD	phû tshü	can offer	
4	ཀམ།	Q	kam	(question)	
					
#sentence id = 67					
#text = ལ་ མི་དགོས་ ལགས། ང་ ཅམ་ ལྟ་བདོ་ ཨིན་ལགས།					
#trans = No thanks. I am just looking through.					
1	ལ་	INTJ	la		
2	མི་དགོས་	NEG+VERB	mi gö	no needed	
3	ལགས།	HON	lâ		
4	ང་	PRON	nga	I	
5	ཅམ་	ADV	cam	just like that	
6	ལྟ་བདོ་	VERB+do	ta do	watching	
7	ཨིན་	AUX	ing	yes	
8	ལགས།	HON	la		
					
#sentence id = 68					
#text = བཞུགས་པོ་ གནང་ལགས།					
#trans = Please sit down.					
1	བཞུགས་པོ་	VERB	zhü po	stay (honorific)	
2	གནང་	AUXHON	nang	give (honorific)	
3	ལགས།	HON	la		
					
#sentence id = 69					
#text = ལྷན་རྒྱས་ལོ་ ལོག་ཅན་ མཇལ་སྡི་ དགའ་དྲགས་ བྱུང་།					
#trans = It's a pleasure to see you again.					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	ལོག་ཅན་	ADV	lok cê	again	
3	མཇལ་སྡི་	VERB	jê di	meeting (honorific )	
4	དགའ་དྲགས་	ADJ	ga trak	happy	
5	བྱུང་།	AUX	j'üng	become, happen	
					
#sentence id = 70					
#text = ལྷན་རྒྱས་ལོ་ ལོག་ཅན་ མཇལ་ཚུགས་ ཀ་ ལགས།					
#trans = Will I see you again?					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	ལོག་ཅན་	ADV	lok cê	again	
3	མཇལ་ཚུགས་	VERB+MOD	j'e tshü	meet (honorific)	
4	ཀ་	Q	kâ	can	
5	ལགས།	HON	lâ	___	
					
#sentence id = 71					
#text = བདུན་ཕྲག་ རྒྱབ་ལས་ ལོག་ཅན་ མཇལ་གེ་ ལགས།					
#trans = Let's meet again next week.					
1	བདུན་ཕྲག་	NOUN	dün thrag'	week	
2	རྒྱབ་ལས་	ADJ	gyap le	later, after	
3	ལོག་ཅན་	ADV	lok cê	again	
4	མཇལ་གེ་	VERB+SUG	j'e  ge	shell meet (honorific)	
5	ལགས།	HON	lâ		
					
#sentence id = 72					
#text = པདྨ་ལོ་ ང་ཀིས་ འདྲི་བདོ་ ཞུ་གནང་།					
#trans = Give my regards to Mr. Pema.					
1	པདྨ་ལོ་	PROPN+DAT	pe ma lo	for pema	
2	ང་ཀིས་	PRON+ki	ngai ki	by me	
3	འདྲི་བདོ་	VERB+do	dr'iI do	asking	
4	ཞུ་གནང་།	VERB+AUXHON	zh'u hnang	request	
					
#sentence id = 73					
#text = འདི་ཁ་ བྱོན་ བྱི༹ན་བོ་ན་ ཐུགས་རྗེ་ཆེ།					
#trans = Thanks for coming here.					
1	འདི་ཁ་	ADV	di khâ	here	
2	བྱོན་	VERB	j'on	come, (honorific)	
3	བྱི༹ན་བོ་ན་	AUX+INF+LOC	b'yin bo na	give	
4	ཐུགས་རྗེ་ཆེ།	MWE	thü je che	thank you	
					
#sentence id = 74					
#text = ལྷན་རྒྱས་ཀྱི་ གཟིམ་ཁང་ལོ་ མི་ལག་ ག་ཚོད་ ཡོད་པོ་ ལགས།					
#trans = How many members are there in your family?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	གཟིམ་ཁང་ལོ་	NOUN+DAT	zim khang lo	at home (honorific)	
3	མི་ལག་	NOUN	mi lak	man power	
4	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
5	ཡོད་པོ་	AUX+INF	yod' po	have	
6	ལགས།	HON	lâ		
					
#sentence id = 75					
#text = ལྷན་རྒྱས་ རང་ལོ་ ཡིད་ཆེས་ ཡོད་ཀ་ ལགས།					
#trans = Do you believe in yourself?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	རང་ལོ་	PRON+DAT	rang lo	for you, you	
3	ཡིད་ཆེས་	VERB	yi che	believe	
4	ཡོད་ཀ་	AUX+Q	yö ka	do you have it?	
5	ལགས།	HON	lâ		
					
#sentence id = 76					
#text = ལྷན་རྒྱས་ ཡུལ་ འདི་ཀི་ སྐོར་ལས་ ང་ལོ་ གསུང་བྱིན་བོ་ གནང་ཤད་ལགས།					
#trans = Can you give me an idea about this place?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཡུལ་	NOUN	ü	place	
3	འདི་ཀི་	DET+ki	di ki	by this	
4	སྐོར་ལས་	PREP	kör le	about	
5	ང་ལོ་	PRON+DAT	nga lo	for me	
6	གསུང་བྱིན་བོ་	VERB	süng b'yin bo	told me	
7	གནང་ཤད་ལགས།	AUXHON+she+HON	hnä she la	will give (honorific)	
					
#sentence id = 77					
#text = ད་རིང་ གཟའ་ གན་འབོ་ ལགས།					
#trans = What day is it today?					
1	ད་རིང་	NOUN	d'a ring	today	
2	གཟའ་	NOUN	zä	weekday	
3	གན་འབོ་	NOUN	g'an bö	what is	
4	ལགས།	HON	lâ		
					
#sentence id = 78					
#text = ད་རིང་ གཟའ་ ཟླ་བོ་ ཨིན་ལགས།					
#trans = Today is Monday.					
1	ད་རིང་	NOUN	d'a ring	today	
2	གཟའ་	NOUN	zä	weekday	
3	ཟླ་བོ་	NOUN	da ö	moon/Monday	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 79					
#text = ཐོ་རངས་ གཟའ་ གན་འབོ་ ལགས།					
#trans = What day is it tomorrow?					
1	ཐོ་རངས་	NOUN	thö rang	tomorrow	
2	གཟའ་	NOUN	zä	weekday	
3	གན་འབོ་	NOUN	g'an bö	what is	
4	ལགས།	HON	lâ		
					
#sentence id = 80					
#text = ཐོ་རངས་ གཟའ་ མིག་དམར་ ཨིན་ལགས།					
#trans = Tomorrow is Tuesday.					
1	ཐོ་རངས་	NOUN	thö rang	tomorrow	
2	གཟའ་	NOUN	zä	weekday	
3	མིག་དམར་	NOUN	mik mar	Tuesday	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 81					
#text = ལྷན་རྒྱས་ ག་ན་ བྱོན་འབོ་ གནང་བདོ་ ལགས།					
#trans = Where are you going?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་ན་	ADV	ga na	where?	
3	བྱོན་འབོ་	VERB	j'ön bo	came, go (honorific)	
4	གནང་བདོ་	AUXHON	hna do	doing	
5	ལགས།	HON	lâ		
					
#sentence id = 82					
#text = ང་ ཁྲོམ་ལོ་ རྒྱུ་བདོ་ ཨིན་ལགས།					
#trans = I am going to market.					
1	ང་	PRON	nga	I	
2	ཁྲོམ་ལོ་	ADV	throm lo	at market	
3	རྒྱུ་བདོ་	VERB	gyu do	going	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 83					
#text = འདི་ གན་འབོ་ ལགས།					
#trans = What is this?					
1	འདི་	DET	di	this	
2	གན་འབོ་	NOUN+AUX	g'an bö	what is	
3	ལགས།	HON	lâ		
					
#sentence id = 84					
#text = འདི་ སྨྱུ་གུ་ ཨིན་ལགས།					
#trans = This is a pen.					
1	འདི་	DET	di	this	
2	སྨྱུ་གུ་	NOUN	hnyu gu	pen	
3	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 85					
#text = འབྲས་ལྗོངས་ ག་ན་ ཡོད་པོ་ ལགས།					
#trans = Where is Sikkim?					
1	འབྲས་ལྗོངས་	PROPN	drenjong	Sikkim	
2	ག་ན་	ADV	ga na	where?	
3	ཡོད་པོ་	AUX+INF	yod' po	have	
4	ལགས།	HON	lâ		
					
#sentence id = 86					
#text = འདི་ རྒྱ་གར་ ནང་ཤ་ ཡོད་ལགས།					
#trans = It's in India.					
1	འདི་	DET	di	this	
2	རྒྱ་གར་	PROPN	gya gar	India	
3	ནང་ཤ་	PREP	nang sha	in	
4	ཡོད་ལགས།	AUX+HON	yô la	have	
					
#sentence id = 87					
#text = ལྷན་རྒྱས་ཀྱི་ ཁ་བྱང་ གན་འབོ་ ལགས།					
#trans = What is your adress?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཁ་བྱང་	NOUN	kha j'ang	address	
3	གན་འབོ་	NOUN+AUX	g'an bö	what is	
4	ལགས།	HON	lâ		
					
#sentence id = 88					
#text = ངའི་ ཁ་བྱང་ ཤར་ འབྲས་ལྗོངས་ སྒང་ཏོག་ ཨིན་ལགས།					
#trans = My adress is Gangtok east Sikkim.					
1	ངའི་	PRON+POSS	ngî	mine	
2	ཁ་བྱང་	NOUN	kha j'ang	address	
3	ཤར་	ADJ	shâ	east	
4	འབྲས་ལྗོངས་	PROPN	drenjong	Sikkim	
5	སྒང་ཏོག་	PROPN	gangtok	Gangtok	
6	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 89					
#text = ལྷན་རྒྱས་ ཉིན་མའི་ ཞལ་ལག་ ཆུ་ཚོད་ ག་ཚོད་ནང་ བཞེས་པོ་ གནང་བདོ་ ལགས།					
#trans = What time do you have your lunch?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཉིན་མའི་		nyi mê	day's	
3	ཞལ་ལག་	NOUN	zh'e lâ	meal (honorific)	
2-3		NOUN		lunch	
4	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
5	ག་ཚོད་ནང་	ADJ	gâ tshô nang	for how much	
6	བཞེས་པོ་	VERB	zh'e po	eaten (honorific)	
7	གནང་བདོ་	AUXHON	hna do	doing	
8	ལགས།	HON	lâ		
					
#sentence id = 90					
#text = ང་ ཆུ་ཚོད་ གཅིག་ན་ ཟ་བདོ་ ཨིན་ལགས།					
#trans = I have lunch at one o'clock.					
1	ང་	PRON	nga	I	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	གཅིག་ན་	NUM+LOC	ci na	at one	
4	ཟ་བདོ་	VERB	z'a do	having, eating	
5	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 91					
#text = ལྷན་རྒྱས་ ཆུ་ཚོད་ ག་ཚོད་བར་ གཟིམ་ཁང་ལོ་ ལོག་བྱོན་པོ་ གནང་བདོ་ ལགས།					
#trans = What time do you get home?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	ག་ཚོད་བར་	NOUN+ba	g'a tshod bâ	till when	
4	གཟིམ་ཁང་ལོ་	NOUN+DAT	zim khang lo	at home (honorific)	
5	ལོག་		lok	return	
6	བྱོན་པོ་	VERB	j'ön b'o	going back	
7	གནང་བདོ་	AUXHON	hna do	doing	
8	ལགས།	HON	lâ		
					
#sentence id = 92					
#text = ང་ ཆུ་ཚོད་ བཞི་དང་ ཕྱེ༹་ལོ་ ལོག་ སླེབས་ཏོ་ ཨིན་ལགས།					
#trans = I get home at four-thirty pm.					
1	ང་	PRON	nga	I	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	བཞི་དང་	NUM+CCONJ	zhi d'ang	four and	
4	ཕྱེ༹ད་ལོ་	NUM+DAT	p'je lo	half + lo	
5	ལོག་	VERB	lok	return	
6	སླེབས་ཏོ་	VERB	lep to	about to reach	
7	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 93					
#text = ལྷན་རྒྱས་ ཆུ་ཚོད་ ག་ཚོད་བར་ གཟིམ་པ་ བྱོན་བདོ་ ལགས།					
#trans = What time do you go to bed?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	ག་ཚོད་བར་	NOUN+ba	g'a tshod bâ	till when	
4	གཟིམ་པ་	NOUN	zim pa	sleep	
5	བྱོན་བདོ་	VERB+do	j'on dö	coming,	
6	ལགས།	HON	lâ		
					
#sentence id = 94					
#text = ང་ ཆུ་ཚོད་ དགུ་ལོ་ ཉལ་བ་ རྒྱུ་བདོ་ ཨིན་ལགས།					
#trans = I go to bed at nine o'clock.					
1	ང་	PRON	nga	I	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	དགུ་ལོ་	NUM+DAT	gu lo	at nine	
4	ཉལ་བ་	NOUN	nyal wa	sleep	
5	རྒྱུ་བདོ་	VERB	gyu do	going	
6	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 95					
#text = ལྷན་རྒྱས་ གན་ གསུངས་བོ་ གནང་འབོ།					
#trans = What did you say?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	གན་	NOUN	gan	what	
3	གསུངས་བོ་	VERB	sung bö	said ? (honorific)	
4	གནང་འབོ།	AUXHON+Q	hnang bo	give	
					
#sentence id = 96					
#text = ངས་ གན་ཡང་ མ་ལབ་ ལགས།					
#trans = I didn't say anything.					
1	ངས་	PRON+a	ngä	by me	
2	གན་ཡང་	NOUN	g'an yang	anything	
3	མ་ལབ་	NEG+VERB	mâ lap	don’t tell	
4	ལགས།	HON	lâ		
					
#sentence id = 97					
#text = ཨོ་འདི་ གན་འབོ།					
#trans = What is that?					
1	ཨོ་འདི་	DET	o di	that	
2	གན་འབོ།	NOUN+AUX	g'an bo	what is it	
					
#sentence id = 98					
#text = ཨོ་འདི་ ངའི་ དེབ་ཨིན་ ལགས།					
#trans = That is my book.					
1	ཨོ་འདི་	DET	o di	that	
2	ངའི་	PRON+POSS	ngî	mine	
3	དེབ་ཨིན་	NOUN+AUX	d'ep 'ing	is a book	
4	ལགས།	HON	lâ		
					
#sentence id = 99					
#text = ལྷན་རྒྱས་ལོ་ གན་ དགོས་པོ་ ལགས།					
#trans = What do you want?					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	གན་	NOUN	gan	what	
3	དགོས་པོ་	VERB+INF	gö po	need	
4	ལགས།	HON	lâ		
					
#sentence id = 100					
#text = ང་ལོ་ ཆུ་,དགོས་པོ་ ཨིན་ལགས།					
#trans = I want water.					
1	ང་ལོ་	PRON+DAT	nga lo	for me	
2	ཆུ་	NOUN	chu	water	
3	དགོས་པོ་	VERB+INF	cgö po	needed	
3	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 101					
#text = ལྷན་རྒྱས་ ནམ་བྱོན་བོ་ གནང་བོ་ ལགས།					
#trans = When did you come?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ནམ་བྱོན་བོ་	ADV+VERB+INF	nam j'on bo	when (you) came	
3	གནང་བོ་	AUXHON	hnâ bo	given (honorific)	
4	ལགས།	HON	lâ		
					
#sentence id = 102					
#text = ང་ མདང་ འོང་བོ་ ཨིན་ལགས།					
#trans = I came yesterday.					
1	ང་	PRON	nga	I	
2	མདང་	ADV	däng	yesterday	
3	འོང་བོ་	VERB	ong bo	came	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 103					
#text = ལྷན་རྒྱས་ ག་ན་ བྱོན་བོ་ གནང་བདོ་ ལགས།					
#trans = Where are you going?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ག་ན་	ADV	ga na	where?	
3	བྱོན་བོ་	VERB	j'on bö	go (honorific)	
4	གནང་བདོ་	AUXHON	hna do	doing	
5	ལགས།	HON	lâ		
					
#sentence id = 104					
#text = ང་ དགོན་པ་ རྒྱུ་བདོ་ ཨིན་ལགས།					
#trans = I am going to monastery.					
1	ང་	PRON	nga	I	
2	དགོན་པ་	NOUN	gon pä	to monastery	
3	རྒྱུ་བདོ་	VERB	gyu do	going	
4	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 105					
#text = ང་ ལྷན་རྒྱས་ མཉམ་པུ་ འབྲེལ་བ་ ག་ལྟེ་ བྱ༹ས་ དགོས་ཤད་འབོ།					
#trans = How can I get in touch with you?					
1	ང་	PRON	nga	I	
2	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
3	མཉམ་པུ་	PREP	hnym pu	together, with	
4	འབྲེལ་བ་	NOUN	drel wa	relation	
5	ག་ལྟེ་	ADV	g'a te	how	
6	བྱ༹ས་	VERB	b'yö	do	
7	དགོས་ཤད་འབོ།	AUX+MOD+bö	gö she bö	what needed	
					
#sentence id = 106					
#text = ད་རིང་ གནམ་གཤིས་ ག་ལྟེམ་ འདུག།					
#trans = What is the weather like today?/How is it the weather today?					
1	ད་རིང་	ADV	d'a ring	today	
2	གནམ་གཤིས་	NOUN	nam she	weather	
3	ག་ལྟེམ་	ADV	g'a tem	how	
4	འདུག།	AUX	duk	have	
					
#sentence id = 107					
#text = ལེགམ་ འདུག་ལགས།					
#trans = Yes, it is fine.					
1	ལེགམ་	ADJ	lîm	good	
2	འདུག་ལགས།	AUX+HON	duk la		
					
#sentence id = 108					
#text = ལྷན་རྒྱས་ གན་ མཆོད་དགོས་ མནོ་འབོ།					
#trans = What drink do you like?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	གན་	NOUN	gan	what	
3	མཆོད་དགོས་	NOUN+go	chô gö	drink needed	
4	མནོ་འབོ།	VERB+INF	hno bo	think	
					
#sentence id = 109					
#text = ང་ ཚིག་ཇ་(ཀོ་ཕི) དགའ་ ལགས།					
#trans = I like coffee.					
1	ང་	PRON	nga	I	
2	ཚིག་ཇ་(ཀོ་ཕི)	NOUN	tshek j'a (kho phi)	coffee	
3	དགའ་	VERB	ga	like, happy, laught	
4	ལགས།	HON	lâ		
					
#sentence id = 110					
#text = ལྷན་རྒྱས་ སྐད་རིགས་ ག་ཚོད་ མཁྱེན་བོ་ གནང་ལགས།					
#trans = How many languages do you speak?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	སྐད་རིགས་	NOUN	ke rik	language and custom	
3	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
4	མཁྱེན་བོ་	VERB	khyen bo	know/came to know (honorific)	
5	གནང་ལགས།	AUXHON+HON	nang la	give (honorific)	
					
#sentence id = 111					
#text = ང་ སྐད་རིགས་ གསུམ་ ཤེས་ལགས། ལྷོ་སྐད། དབྱིན་ཇི་ དང་། ཕྱུགས་སྐད།					
#trans = I speak three languages; Bhutia, English, and Nepali.					
1	ང་	PRON	nga	I	
2	སྐད་རིགས་	NOUN	ke rik	language and custom	
3	གསུམ་	NUM	sum	three	
4	ཤེས་ལགས།	VERB+HON	she la	know	
5	ལྷོ་སྐད།	NOUN	lho ke	Bhutia language	
6	དབྱིན་ཇི་	NOUN+CCONJ	in j'i	English	
7	དང་།		d'ang	and	
7	ཕྱུགས་སྐད།	PROPN	chu ke	Nepali language	
					
#sentence id = 112					
#text = ལྷན་རྒྱས་ དབྱིན་ཇི་ རྐྱབས་པོ་ གནང་ག་ ལགས།					
#trans = Do you speak English?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	དབྱིན་ཇི་	NOUN	y'in j'i	english	
3	རྐྱབས་པོ་	VERB	kyap po	doing	
4	གནང་ག་	AUXHON+Q	nang ga	will do?	
5	ལགས།	HON	lâ		
					
#sentence id = 113					
#text = ལ་ རྐྱབས་ཏོ་ ཨིན་ལགས།					
#trans = Yes, I do.					
1	ལ་	INTJ	la		
2	རྐྱབས་ཏོ་	VERB	kyap to	doing	
3	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 114					
#text = ལྷན་རྒྱས་ ལྷོ་སྐད་ རྐྱབས་པོ་ གནང་ག་ ལགས།					
