#sentence id = 1					
#trans = Do you speak Bhutia?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ལྷོ་སྐད་	PROPN	lhokê	Bhutia language	
3	རྐྱབས་པོ་	VERB	kyap po	doing	
4	གནང་ག་	AUXHON+Q	nang ga	will do?	
5	ལགས།	HON	lâ		
					
#sentence id = 115					
#text = ལ་ རྐྱབས་ཏོ་ ཨིན་ལགས།					
#trans = Yes, I do.					
1	ལ་	INTJ	la		
2	རྐྱབས་ཏོ་	VERB	kyap to	doing	
3	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 116					
#text = ད་ལྟ་ ཆུ་ཚོད་ ག་ཚོད་ འབོ་ལགས།					
#trans = What is the time, please?					
1	ད་ལྟ་	ADV	d'a ta	now	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
4	འབོ་ལགས།	AUXQ+HON	bo la	be	
					
#sentence id = 117					
#text = ད་ལྟ་ ཆུ་ཚོད་ བཅུ་སྦད་ ལགས།					
#trans = It's ten o'clock.					
1	ད་ལྟ་	ADV	d'a ta	now	
2	ཆུ་ཚོད་	NOUN	chu tshod	clock, hour	
3	བཅུ་སྦད་	NUM+AUX	cu be	its ten	
4	ལགས།	HON	lâ		
					
#sentence id = 118					
#text = ལྷན་རྒྱས་ གསོལ་ཇ་ དགའ་ག།					
#trans = Do you like tea?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	གསོལ་ཇ་	NOUN	sö ja	tea (honorific)	
3	དགའ་ག།	VERB+Q	ga gä	like, happy	
					
#sentence id = 119					
#text = ལ་ དགའ་ལགས།					
#trans = Yes, I do.					
1	ལ་	INTJ	la		
2	དགའ་ལགས།	VERB+HON	ga la	like. happy	
					
#sentence id = 120					
#text = ཉིམ་འདི་ ག་ན་ལས་ ཤར་བདོ་ ཨིན་ནམ།					
#trans = Where does the sun rise?					
1	ཉིམ་འདི་	NOUN+DET	nyim de	the sun	
2	ག་ན་ལས་	ADV	ga na le	where	
3	ཤར་བདོ་	VERB+do	shâ do	appeared, manifest	
4	ཨིན་ནམ།	AUX+Q	ing nam	be	
					
#sentence id = 121					
#text = ཉིམ་འདི་ ཤར་ཕྱོགས་ ངོས་ལས་ ཤར་བདོ་ ཨིན་ ལགས།					
#trans = Sun rises from the east.					
1	ཉིམ་འདི་	NOUN+DET	nyim de	the sun	
2	ཤར་ཕྱོགས་	NOUN	shâ chok	eastern part	
3	ངོས་ལས་	PRON+le	ng'ö le	from my side (incomplete sentence)	
4	ཤར་བདོ་	VERB	shâ dô	appear	
5	ཨིན་		ing	yes	
4-5	ཤར་བདོ་		shâ dô		
6	ལགས།	HON	lâ		
					
#sentence id = 122					
#text = ཉིམ་འདི་ ག་ན་ ནུབ་ཏོ་ ཨིན་ནམ།					
#trans = Where does the sun set?					
1	ཉིམ་འདི་	NOUN+DET	nyim de	the sun	
2	ག་ན་	ADV	ga na	where?	
3	ནུབ་ཏོ་	VERB+to	nüb to	about to set	
4	ཨིན་ནམ།	AUX+Q	ing nam be		
					
#sentence id = 123					
#text = ཉིམ་འདི་ ནུབ་ཕྱོགས་ ངོས་ལོ་ ནུབ་ཏོ་ ཨིན་ལགས།					
#trans = Sun sets in the west.					
1	ཉིམ་འདི་	NOUN+DET	nyim de	the sun	
2	ནུབ་ཕྱོགས་	NOUN	nub' chok	west side	
3	ངོས་ལོ་	NOUN+DAT	ngö lo	at that side	
4	ནུབ་ཏོ་	VERB+to	nüb to	about to set	
5	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 124					
#text = ང་ སྨན་འདི་ དུས་ཚོད་ ག་ཚོད་ རིང་ཀོ་ ཟ་དགོས་ཤད་ སྙམ།					
#trans = How long do I have to take the medicine?					
1	ང་	PRON	nga	I	
2	སྨན་འདི་	NOUN+DET	men di	this medicine	
3	དུས་ཚོད་	NOUN	d'û tshö	time	
4	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
5	རིང་ཀོ་	ADJ	ring ku	long	
6	ཟ་དགོས་ཤད་	VERB+MOD+she	z'a gö she	need to eat	
7	སྙམ།	Q	nyam		
					
#sentence id = 125					
#text = ཉིམ་ བཅུ་ ཟང་སྟེ་ ཟ་དགོས་ འདུག					
#trans = For ten days.					
1	ཉིམ་	NOUN	nyim	day	
2	བཅུ་	NUM	cu	ten	
3	ཟང་སྟེ་	UNK	z'ang te	till	
4	ཟ་དགོས་	VERB+MOD	z'a gö	need to eat	
5	འདུག	VERB+AUX	duk	have	
					
#sentence id = 126					
#text = སྨན་འདི་ ང་ ག་ན་ལས་ ཉོས་དགོས་ ཀམ།					
#trans = Where can I buy these medicines?					
1	སྨན་འདི་	NOUN+DET	men di	this medicine	
2	ང་	PRON	nga	I	
3	ག་ན་ལས་	ADV	ga na le	from where	
4	ཉོས་དགོས་	VERB+MOD	nyo gö	need to buy	
5	ཀམ།	Q	kam		
					
#sentence id = 127					
#text = ལྷན་རྒྱས་ཀྱིས་ སྨན་ ཚོང་ཁང་ ག་ས་ ག་ལས་ ཉོས་ཚུགས་ ལགས།					
#trans = You can buy them from every medical store.					
1	ལྷན་རྒྱས་ཀྱིས་	PRON+POSS	lhan gye kyi	by you (honorific)	
2	སྨན་	NOUN	men	medicine	
3	ཚོང་ཁང་	NOUN	tshöng khang	shop	
4	ག་ས་	NOUN	g' a sa	every place	
5	ག་ལས་	ADV	gâ le	from where	
4-5	ག་ས་ ག་ལས་	MWE		wherever	
6	ཉོས་ཚུགས་	VERB+MOD	nyö tshü	can buy	
7	ལགས།	HON	lâ		
					
#sentence id = 128					
#text = རིལ་བུ་ འདི་ ནམ་ ཟ་ དགོས་ཤད་ འབོ།					
#trans = When should I take the pills?					
1	རིལ་བུ་	NOUN	ri pu	pill	
2	འདི་	DET	di	this	
3	ནམ་	ADV	nam	when	
4	ཟ་	VERB	z'a	eat	
5	དགོས་ཤད་	VERB+she	gö she	need	
6	འབོ།	AUX	bo	be	
					
#sentence id = 129					
#text = ཞལ་ལག་ རྒྱབ་ལས་ རིལ་བུ་ རེ་རེ་ བཞེས་དགོས།					
#trans = One pills each after meal.					
1	ཞལ་ལག་	NOUN	zh'e lâ	meal (honorific)	
2	རྒྱབ་ལས་	PREP	gyap le	behind, after	
3	རིལ་བུ་	NOUN	ri pu	pill	
4	རེ་རེ་	DET	re re	one each	
5	བཞེས་དགོས།	VERB+MOD	zhe gö	should eat	
					
#sentence id = 130					
#text = འདི་ ག་ཚོད་ སྦད་ལགས།					
#trans = How much is this?					
1	འདི་	DET	di	this	
2	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
3	སྦད་ལགས།	AUX+HON	bed la	be	
					
#sentence id = 131					
#text = ཕྱག་དཔེ་འདིའི་ རིན་གོང་འདི་ ལྔ་བརྒྱ་ ཐམ་པ་ ཨིན་ལགས།					
#trans = This book's price is five hundreds.					
1	ཕྱག་དཔེ་འདིའི་	NOUN+DET+POSS	chak pe dî	this book's	
2	རིན་གོང་འདི་	NOUN+DET	rin gö di	price this	
3	ལྔ་བརྒྱ་	NUM	nga gya	five hundred	
4	ཐམ་པ་	NUM	tham pa		
5	ཨིན་ལགས།	AUX+HON	ing la	be	
					
#sentence id = 132					
#text = གནས་ཚུལ་ གན་འདུག་ ལགས།					
#trans = What is the news?					
1	གནས་ཚུལ་	NOUN	ne tshul	news	
2	གན་འདུག་	NOUN+AUX	g'an dü	whats there	
3	ལགས།	HON	lâ		
					
#sentence id = 133					
#text = གསརབ་ ག་རེ་ མི་འདུག་ ལགས།					
#trans = There is nothing new.					
1	གསརབ་	ADJ	sâp	new	
2	ག་རེ་	NOUN	g'a re	anything	
3	མི་འདུག་	NEG+AUX	mi duk	not there	
4	ལགས།	HON	lâ		
					
#sentence id = 134					
#text = ང་ གནས་འདི་ མཇལ་ཚུགས་ ཀམ་ལགས།					
#trans = Can I visit this holy place?					
1	ང་	PRON	nga	I	
2	གནས་འདི་	NOUN+DET	ne di	this place	
3	མཇལ་ཚུགས་	VERB+MOD	j'e tshü	can meet (honorific)	
4	ཀམ་ལགས།	Q+HON	kam la	___	
					
#sentence id = 135					
#text = ལྷན་རྒྱས་ ནམ་ མཇལ་རུང་ མཇལ་ ཚུགས།					
#trans = Yes, you can visit at any time.					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ནམ་	UNK	nam	when	
3	མཇལ་རུང་	ADV+VERB	jal rüng	meet	
4	མཇལ་ ཚུགས།	VERB+MOD	j'al tshü	can	
					
#sentence id = 136					
#text = ཡུལ་སྐོར་ སྤྲོ་འཆམ་ ལས་ཁུངས་ འདི་ ག་ན་ ཡོད་པོ་ལགས།					
#trans = Where is the tourism office?					
1	ཡུལ་སྐོར་	NOUN	ü kör	traveler, tour	
2	སྤྲོ་འཆམ་	NOUN	tro cham	happy dance	
3	ལས་ཁུངས་	NOUN	le khüng	office	
4	འདི་	DET	di	this	
5	ག་ན་	ADV	ga na	where?	
6	ཡོད་པོ་ལགས།	AUX+INF+HON	yö po la	exists	
					
#sentence id = 137					
#text = སྒང་ཏོག་ ཁྲོམ་ནང་ལོ་ ཡོད་ལགས།					
#trans = It is in Gangtok market.					
1	སྒང་ཏོག་	PROPN	gangtok	Gangtok	
2	ཁྲོམ་ནང་ལོ་	NOUN+DAT	thr'om nä lo	in the market	
3	ཡོད་ལགས།	AUX+HON	yô la	is / exist	
					
#sentence id = 138					
#text = དགོན་པ་ སླེབས་པ་ལོ་ དུས་ཚོད་ ག་ཚོད་ དགོས་ཤད་ ལགས།					
#trans = How long does it take time to reach monastery?					
1	དགོན་པ་	NOUN	gon po	monastery	
2	སླེབས་པ་ལོ་	VERB+pa+DAT	leb pä lo	reach pa at	
3	དུས་ཚོད་	NOUN	d'û tshö	time	
4	ག་ཚོད་	ADJ	g'a tsh'ö	how many, how much	
5	དགོས་ཤད་	VERB+she	gö she	need	
6	ལགས།	HON	lâ		
					
#sentence id = 139					
#text = སྐར་མ་ བཅུ་ འདེམ་ཅིག་ དགོས་ལགས།					
#trans = It will take nearly ten minutes.					
1	སྐར་མ་	NOUN	kar ma/ kâm	minute/star	
2	བཅུ་	NUM	cü	ten	
3	འདེམ་ཅིག་	PREP	dem cik	about	
4	དགོས་ལགས།	VERB+HON	gö la	need (honorific)	
					
#sentence id = 140					
#text = ཐམས་ཅད་ལས་ མྱུར་ལམ་ འདི་རང་ ཉ།					
#trans = Is this the shortest way?					
1	ཐམས་ཅད་ལས་	NOUN+le	tham ce le	from every one	
2	མྱུར་ལམ་	ADJ	nyur lam	quick, fast	
3	འདི་རང་	DET	di rang	this	
4	ཉ།	Q	nya		
					
#sentence id = 141					
#text = ལགས་ཨིན། ཐམས་ཅད་ལས་ མྱུར་ལམ་ འདི་རང་ སྦད་ལགས།					
#trans = Yes, this is the shortest way.					
1	ལགས་ཨིན།	INTJ	la 'ing	yes (honorific)	
2	ཐམས་ཅད་ལས་	NOUN+le	tham ce le	from every one	
3	མྱུར་ལམ་	ADJ	nyur lam	quick, fast	
4	འདི་རང་	DET	di rang	this	
5	སྦད་ལགས།	AUX+HON	bed la	be	
					
#sentence id = 142					
#text = ལྷན་རྒྱས་ ཕྱི༹་རུ་ སྐར་མ་ གྱངས་ ཚུགས་ ཀ་  ལགས།					
#trans = Can you count stars at night?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཕྱི༹་རུ་	NOUN	phy'ir'ü	at night	
3	སྐར་མ་	NOUN	kar ma/ kâm	minute/star	
4	གྱངས་	VERB	g'yang	count	
5	ཚུགས་	MOD	tshü	can	
6	ཀ་	Q	kâ		
7	ལགས།	HON	la		
					
#sentence id = 143					
#text = མི་ཚུགས་ ལགས།					
#trans = No, I don't.					
1	མི་ཚུགས་	NEG+MOD	mi tshü	can't	
2	ལགས།	HON	lâ		
					
#sentence id = 144					
#text = ལྷན་རྒྱས་ བྱོན་བོ་ གནང་ཤད།					
#trans = Are you going?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	བྱོན་བོ་	VERB	j'on bö	went (honorific)	
3	གནང་ཤད།	AUXHON+she	hnang she	will do	
					
#sentence id = 145					
#text = ལྷན་རྒྱས་ཀྱི་ ཐུགས་བསམ་ གན་ཡོད།					
#trans = what is your opinion?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཐུགས་བསམ་	NOUN	thuk sam	thought (honorific)	
3	གན་ཡོད།	NOUN+AUX	gan yö	what is ?	
					
#sentence id = 146					
#text = ལྷན་རྒྱས་ ནམ་ སྐུ་གཟུགས་ བསིལ་བོ་ གནང་ཤད་ ལགས།					
#trans = when will you take a bath?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ནམ་	ADV	nam	when	
3	སྐུ་གཟུགས་	NOUN	kü z'û	body (honorific)	
4	བསིལ་བོ་	VERB	se bo	wash (honorific)	
5	གནང་ཤད་	AUXHON+she	nang she	will do	
6	ལགས།	HON	lâ		
					
#sentence id = 147					
#text = ལྷན་རྒྱས་ ཞལ་ སྐྱེམས་པོ་ མེད་ཀ་ ལགས།					
#trans = Aren't you feeling hungry?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཞལ་	NOUN	zh'ê	face (honorific), mouth	
3	སྐྱེམས་པོ་	VERB+INF	kyem po	thirsty (honorific)	
4	མེད་ཀ་	NEGAUX+Q	me ka	don't you have	
5	ལགས།	HON	lâ		
					
#sentence id = 148					
#text = ལྷན་རྒྱས་ལོ་ ཐོ་རངས་ སློབ་གྲྭ་ ཡོད་ཀ་ ལགས།					
#trans = Do you have school tomorrow?					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	ཐོ་རངས་	ADV	thö rang	tomorrow	
3	སློབ་གྲྭ་	NOUN	lob gr'a	school	
4	ཡོད་ཀ་	AUX+Q	yö ka	do you have it?	
5	ལགས།	HON	lâ		
					
#sentence id = 149					
#text = ལྷན་རྒྱས་ གན་ བྱ༹ས་ ཕྱི༹ས་པོ་ ལགས།					
#trans = Why are you late?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	གན་བྱ༹ས་	ADV	g'an b'yä	why	
3	ཕྱི༹ས་པོ་	ADJ	phy'ipo	late	
4	ལགས།	HON	lâ		
					
#sentence id = 150					
#text = ལྷན་རྒྱས་ཀྱི་ གཉིད་ལམ་ གན་ གཟིགས་པོ་ ལགས།					
#trans = What did you dream about?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	གཉིད་ལམ་	NOUN	nyi lam	dream	
3	གན་	NOUN	gan	what	
4	གཟིགས་པོ་	VERB+INF	zi po	seen (honorific)	
5	ལགས།	HON	lâ		
					
#sentence id = 151					
#text = ལྷན་རྒྱས་ཀྱི་ ན་བཟའ་ ནམ་ བརྗེ་འབོ་ ལགས།					
#trans = When did you change your dress?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ན་བཟའ་	NOUN	nâ zâ	cloth (honorific)	
3	ནམ་	ADV	nam	when	
4	བརྗེ་འབོ་	VERB+AUX	je bo	change	
5	ལགས།	HON	lâ		
					
#sentence id = 152					
#text = ལྷན་རྒྱས་ཀྱི་ ཡབ་ཀྱིས་ ཁྲོམ་ན་ལས་ གན་ བསྣམ་བྱོན་ འབོ?					
#trans = What did your father bring from the market?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཡབ་ཀྱིས་	NOUN+kye	yab kye	by father	
3	ཁྲོམ་ན་ལས་	NOUN+le	thr'om nä le	from market	
4	གན་	NOUN	gan	what	
5	བསྣམ་	VERB	nam	bring (honorific)	
6	བྱོན་		j'on	come (honorific)	
7	འབོ?		bo		
					
#sentence id = 153					
#text = ལྷན་རྒྱས་ ངའི་ ཕྱག་དཔེ་ གཟིགས་པོ་ གནང་བོ།					
#trans = Did you see my book?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ངའི་	PRON+POSS	ngî	mine	
3	ཕྱག་དཔེ་	NOUN	chak p'e	book (honorific)	
4	གཟིགས་པོ་	VERB	zi po	seen (honorific)	
5	གནང་བོ།	AUXHON+INF	hnang bo	given	
					
#sentence id = 154					
#text = ལྷན་རྒྱས་ཀྱི་ ཐུགས་བསམ་ན་ ད་རིང་ ཆརབ་ རྐྱབས་ཀ་ ལགས།					
#trans = Do you think that it will rain today?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཐུགས་བསམ་ན་	NOUN+LOC	thuk sam na	on your mind	
3	ད་རིང་	ADV	d'a ring	today	
4	ཆརབ་	NOUN	châp	rain	
5	རྐྱབས་ཀ་	VERB+Q	kyap ka	do?	
6	ལགས།	HON	lâ		
					
#sentence id = 155					
#text = འོ་བརྒྱལ་རུང་ ལྷན་རྒྱས་ ང་ལོ་ ཆུ་ཅིག་ བསྣམ་བྱོན་ ཅིག།					
#trans = Could you please bring water for me?					
1	འོ་བརྒྱལ་རུང་	INTJ	o gyä rung	trouble, any kind of hardship	
2	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
3	ང་ལོ་	PRON	nga lo	for me	
4	ཆུ་ཅིག་	NOUN	chu ci	water	
5	བསྣམ་བྱོན་	VERB	nam j'on	bring + come(honorific)	
6	ཅིག།	IMP	cik		
					
#sentence id = 156					
#text = ལྷན་རྒྱས་ཀྱི་ དགའ་ཤོས་ མེ་ཏོག་འདི་ ག་འདི་ འབོ་ལགས།					
#trans = What is your favourite flower?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	དགའ་ཤོས་	ADJ	ga shö	happiest	
3	མེ་ཏོག་འདི་	NOUN+DET	me tok di	this flower	
4	ག་འདི་	NOUN	g'a di	which	
5	འབོ་ལགས།	AUXQ+HON	bo la		
					
#sentence id = 157					
#text = ལྷན་རྒྱས་ ཀྭ་ཡེ་ཀི་ དོན་ལོ་ ཞལ་ལག་ བཟོ་བོ་ གནང་འབོ།					
#trans = For whom did you make food?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཀྭ་ཡེ་ཀི་	NOUN	___	who	
3	དོན་ལོ་	PREP	d'on lo	for	
4	ཞལ་ལག་	NOUN	zh'e lâ	meal (honorific)	
5	བཟོ་བོ་	VERB+INF	zö bo	made	
6	གནང་འབོ།	AUXHON+INF	nang bo	give	
					
#sentence id = 158					
#text = ལྷན་རྒྱས་ཀྱི་ ཉིམ་ ག་འདེམ་  འབྱུང་ འབོ།					
#trans = How was your day?					
1	ལྷན་རྒྱས་ཀྱི་	PRON	lhan gye kyi	your (honorific)	
2	ཉིམ་	NOUN	nyim	day	
3	ག་འདེམ་	VERB	ka dem	how	
4	འབྱུང་འབོ།	AUXQ	j'ung bo          	happen	
					
#sentence id = 159					
#text = ལྷན་རྒྱས་ དྷེལ་ལི་ལས་ ནམ་ ལོག་ བྱོན་བོ་ གནང་འབོ།					
#trans = When did you come from Delhi?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	དྷེལ་ལི་ལས་	PROPN+le	English word	from Delhi	
3	ནམ་	ADV	nam	when	
4	ལོག་	VERB	lok	back	
5	བྱོན་བོ་		j'ön bo	going, coming	
6	གནང་འབོ།	AUXHON+INF	nang bo	give	
					
#sentence id = 160					
#text = ལྷན་རྒྱས་ཀྱི་ འགྲུལ་ ག་འདེམ་ འབྱུང་འབོ་ ལགས།					
#trans = How was your journey?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	འགྲུལ་	NOUN	dr'ü	travel	
3	ག་འདེམ་	ADV	g'a dem	what type of	
4	འབྱུང་འབོ་	VERB	jung bo	happen	
5	ལགས།	HON	lâ		
					
#sentence id = 161					
#text = ལྷན་རྒྱས་ལོ་ གསུང་གླུ་ རྐྱབས་ཤད་ དགའ་ཚོར་ ཡོད་ཀ་ ལགས།					
#trans = Are you intersted in singing?					
1	ལྷན་རྒྱས་ལོ་	PRON+DAT	lhan gye lo	for you (honorific)	
2	གསུང་གླུ་	NOUN	sung 'lü	song (honorific)	
3	རྐྱབས་ཤད་	VERB+she	kyab sh'e	do	
4	དགའ་ཚོར་	ADJ	gâ tsho	joyful, cheerful	
5	ཡོད་ཀ་	AUX+Q	yö ka	do you have it?	
6	ལགས།	HON	lâ		
					
#sentence id = 162					
#text = ལྷན་རྒྱས་ དྲོ་པ་ མ་ལག་ བཞེངས་པོ་ གནང་ག་ ལགས།					
#trans = Do you get up early in the morning?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	དྲོ་པ་	NOUN	dr'ö p'ä	morning	
3	མ་ལག་	ADV	ma lak	hurry, fast	
4	བཞེངས་པོ་	VERB+INF	zheng po	build, errect	
5	གནང་ག་	AUXHON+Q	nang ga	will do?	
6	ལགས།	HON	lâ		
					
#sentence id = 163					
#text = ལྷན་རྒྱས་ མདང་ ག་ན་ བྱོན་བོ་ ལགས།					
#trans = Where did you go yesterday?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	མདང་	ADV	däng	yesterday	
3	ག་ན་	ADV	ga na	where?	
4	བྱོན་བོ་	VERB	j'on bö	went (honorific)	
5	ལགས།	HON	lâ		
					
#sentence id = 164					
#text = ལྷན་རྒྱས་ ད་ལྟ་ གན་གནང་ བདོ་ལགས།					
#trans = What are you doing right now?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ད་ལྟ་	ADV	d'a ta	now	
3	གན་	NOUN+AUXHON	g'an	what	
4	གནང་བདོ་	VERB+do	hnang do	doing	
5	ལགས།	AUX+HON	la		
					
#sentence id = 165					
#text = ལྷན་རྒྱས་ ད་ལྟ་ ག་འདེམ་ ཡོད་པོ་ ལགས།					
#trans = How are you feeling now?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ད་ལྟ་	ADV	d'a ta	now	
3	ག་འདེམ་	ADV	g'a dem	what type of	
4	ཡོད་པོ་	AUX+INF	yod' po	have	
5	ལགས།	HON	lâ		
					
#sentence id = 166					
#text = ལྷན་རྒྱས་ཀྱི་ མ་ཡུམ་ སྐུ་གཟུགས་ ག་འདེམ་ ཡོད་པོ་ ལགས།					
#trans = How is your mom?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	མ་ཡུམ་	NOUN	ma yum	mother	
3	སྐུ་གཟུགས་	NOUN	kü z'û	body (honorific)	
4	ག་འདེམ་	ADV	g'a dem	what type of	
5	ཡོད་པོ་	AUX+INF	yod' po	have	
6	ལགས།	HON	lâ		
					
#sentence id = 167					
#text = ལྷན་རྒྱས་ ཐུག་པ་ བཞེས་པོ་ གནང་ཤད་ འབོ།					
#trans = Do you want to eat noodles?					
1	ལྷན་རྒྱས་	PRON	lhan gye	you (honorific)	
2	ཐུག་པ་	NOUN	thuk pa	noodles	
3	བཞེས་པོ་	VERB+INF	zh'e po	eaten (honorific)	
4	གནང་ཤད་	AUXHON+she	nang she	will do	
5	འབོ།	AUXQ	bo		
					
#sentence id = 168					
#text = ང་ཅག་ གན་ མངག་ཤད་ ལགས།					
#trans = What should we order?					
1	ང་ཅག་	PRON	nga cak	we	
2	གན་	NOUN	gan	what	
3	མངག་ཤད་	VERB+she	ngak she	order	
4	ལགས།	HON	lâ		
					
#sentence id = 169					
#text = ཡུལ་ འདི་ན་ ཕྱི་རྒྱལ་གྱི་ བག་ལེབ་ བཙོང་ག					
#trans = Does this place sell burgers?					
1	ཡུལ་	NOUN	ü	place	
2	འདི་ན་	ADV	di na	here	
3	ཕྱི་རྒྱལ་གྱི་	NOUN+POSS	chi gyê g'yi	foreign's	
4	བག་ལེབ་	NOUN	b'â lep	bread	
5	བཙོང་ག	VERB+Q	tsong ga	can I sell	
					
#sentence id = 170					
#text = ལྷན་རྒྱས་ཀྱི་ ཕྱག་ལས་ ག་འདེམ་ བྱུང་བདོ།					
#trans = How is your work going on?					
1	ལྷན་རྒྱས་ཀྱི་	PRON+POSS	lhan gye kyi	your (honorific)	
2	ཕྱག་ལས་	NOUN+le	ch'ä le	from his hand (honorific)	
3	ག་འདེམ་	ADV	g'a dem	what type of	
4	བྱུང་བདོ།	VERB+do	j'üng do	become	
					
#sentence id = 171					
#text = ཁྱད་ལས་ ལེགམ་རང་ ཡོད་ཀ།					
#trans = Is everything alright?					
